sref,cref,bref,tipChord,tipPositionX,tipPositionY,transitionEndChord,transitionEndPositionX,transitionEndPositionY,taperRatio,sweepAngle,transitionWidth
126.4,5.8262,25,1.6,6.7201,12.5,6.887,1.1687,3,0.2,24,2
131.2,5.8146,26,1.6,6.9427,13,6.9333,1.1571,3,0.2,24,2
136,5.8039,27,1.6,7.1654,13.5,6.976,1.1465,3,0.2,24,2
140.8,5.7939,28,1.6,7.388,14,7.0154,1.1366,3,0.2,24,2
145.6,5.7846,29,1.6,7.6106,14.5,7.0519,1.1275,3,0.2,24,2
150.4,5.7759,30,1.6,7.8332,15,7.0857,1.119,3,0.2,24,2
160,8,20,8,4.3896,10,8,0.9755,3,1,26,2
168,8,21,8,4.6335,10.5,8,0.9755,3,1,26,2
176,8,22,8,4.8773,11,8,0.9755,3,1,26,2
184,8,23,8,5.1212,11.5,8,0.9755,3,1,26,2
192,8,24,8,5.3651,12,8,0.9755,3,1,26,2
200,8,25,8,5.6089,12.5,8,0.9755,3,1,26,2
208,8,26,8,5.8528,13,8,0.9755,3,1,26,2
216,8,27,8,6.0967,13.5,8,0.9755,3,1,26,2
224,8,28,8,6.3405,14,8,0.9755,3,1,26,2
232,8,29,8,6.5844,14.5,8,0.9755,3,1,26,2
240,8,30,8,6.8283,15,8,0.9755,3,1,26,2
145.6,7.3143,20,6.4,4.7896,10,7.6444,1.0644,3,0.8,26,2
152.8,7.3103,21,6.4,5.0335,10.5,7.6632,1.0597,3,0.8,26,2
160,7.3067,22,6.4,5.2773,11,7.68,1.0555,3,0.8,26,2
167.2,7.3033,23,6.4,5.5212,11.5,7.6952,1.0517,3,0.8,26,2
174.4,7.3003,24,6.4,5.7651,12,7.7091,1.0482,3,0.8,26,2
181.6,7.2975,25,6.4,6.0089,12.5,7.7217,1.045,3,0.8,26,2
188.8,7.2949,26,6.4,6.2528,13,7.7333,1.0421,3,0.8,26,2
196,7.2925,27,6.4,6.4967,13.5,7.744,1.0395,3,0.8,26,2
203.2,7.2903,28,6.4,6.7405,14,7.7538,1.037,3,0.8,26,2
210.4,7.2882,29,6.4,6.9844,14.5,7.763,1.0347,3,0.8,26,2
217.6,7.2863,30,6.4,7.2283,15,7.7714,1.0326,3,0.8,26,2
131.2,6.7122,20,4.8,5.1896,10,7.2889,1.1532,3,0.6,26,2
137.6,6.7039,21,4.8,5.4335,10.5,7.3263,1.1439,3,0.6,26,2
144,6.6963,22,4.8,5.6773,11,7.36,1.1355,3,0.6,26,2
150.4,6.6894,23,4.8,5.9212,11.5,7.3905,1.1278,3,0.6,26,2
156.8,6.683,24,4.8,6.1651,12,7.4182,1.1209,3,0.6,26,2
163.2,6.6771,25,4.8,6.4089,12.5,7.4435,1.1146,3,0.6,26,2
169.6,6.6717,26,4.8,6.6528,13,7.4667,1.1088,3,0.6,26,2
176,6.6667,27,4.8,6.8967,13.5,7.488,1.1035,3,0.6,26,2
182.4,6.662,28,4.8,7.1405,14,7.5077,1.0985,3,0.6,26,2
188.8,6.6576,29,4.8,7.3844,14.5,7.5259,1.094,3,0.6,26,2
195.2,6.6536,30,4.8,7.6283,15,7.5429,1.0898,3,0.6,26,2
116.8,6.2247,20,3.2,5.5896,10,6.9333,1.2421,3,0.4,26,2
122.4,6.2118,21,3.2,5.8335,10.5,6.9895,1.2281,3,0.4,26,2
128,6.2,22,3.2,6.0773,11,7.04,1.2155,3,0.4,26,2
133.6,6.1892,23,3.2,6.3212,11.5,7.0857,1.204,3,0.4,26,2
139.2,6.1793,24,3.2,6.5651,12,7.1273,1.1936,3,0.4,26,2
144.8,6.1702,25,3.2,6.8089,12.5,7.1652,1.1842,3,0.4,26,2
150.4,6.1617,26,3.2,7.0528,13,7.2,1.1755,3,0.4,26,2
156,6.1538,27,3.2,7.2967,13.5,7.232,1.1675,3,0.4,26,2
161.6,6.1465,28,3.2,7.5405,14,7.2615,1.1601,3,0.4,26,2
167.2,6.1397,29,3.2,7.7844,14.5,7.2889,1.1532,3,0.4,26,2
172.8,6.1333,30,3.2,8.0283,15,7.3143,1.1469,3,0.4,26,2
102.4,5.9,20,1.6,5.9896,10,6.5778,1.331,3,0.2,26,2
107.2,5.8826,21,1.6,6.2335,10.5,6.6526,1.3123,3,0.2,26,2
112,5.8667,22,1.6,6.4773,11,6.72,1.2955,3,0.2,26,2
116.8,5.8521,23,1.6,6.7212,11.5,6.781,1.2802,3,0.2,26,2
121.6,5.8386,24,1.6,6.9651,12,6.8364,1.2664,3,0.2,26,2
126.4,5.8262,25,1.6,7.2089,12.5,6.887,1.2537,3,0.2,26,2
131.2,5.8146,26,1.6,7.4528,13,6.9333,1.2421,3,0.2,26,2
136,5.8039,27,1.6,7.6967,13.5,6.976,1.2315,3,0.2,26,2
140.8,5.7939,28,1.6,7.9405,14,7.0154,1.2216,3,0.2,26,2
145.6,5.7846,29,1.6,8.1844,14.5,7.0519,1.2125,3,0.2,26,2
150.4,5.7759,30,1.6,8.4283,15,7.0857,1.204,3,0.2,26,2
160,8,20,8,4.7854,10,8,1.0634,3,1,28,2
168,8,21,8,5.0512,10.5,8,1.0634,3,1,28,2
176,8,22,8,5.3171,11,8,1.0634,3,1,28,2
184,8,23,8,5.5829,11.5,8,1.0634,3,1,28,2
192,8,24,8,5.8488,12,8,1.0634,3,1,28,2
200,8,25,8,6.1147,12.5,8,1.0634,3,1,28,2
208,8,26,8,6.3805,13,8,1.0634,3,1,28,2
216,8,27,8,6.6464,13.5,8,1.0634,3,1,28,2
224,8,28,8,6.9122,14,8,1.0634,3,1,28,2
232,8,29,8,7.1781,14.5,8,1.0634,3,1,28,2
240,8,30,8,7.4439,15,8,1.0634,3,1,28,2
145.6,7.3143,20,6.4,5.1854,10,7.6444,1.1523,3,0.8,28,2
152.8,7.3103,21,6.4,5.4512,10.5,7.6632,1.1476,3,0.8,28,2
160,7.3067,22,6.4,5.7171,11,7.68,1.1434,3,0.8,28,2
167.2,7.3033,23,6.4,5.9829,11.5,7.6952,1.1396,3,0.8,28,2
174.4,7.3003,24,6.4,6.2488,12,7.7091,1.1361,3,0.8,28,2
181.6,7.2975,25,6.4,6.5147,12.5,7.7217,1.133,3,0.8,28,2
188.8,7.2949,26,6.4,6.7805,13,7.7333,1.1301,3,0.8,28,2
196,7.2925,27,6.4,7.0464,13.5,7.744,1.1274,3,0.8,28,2
203.2,7.2903,28,6.4,7.3122,14,7.7538,1.125,3,0.8,28,2
210.4,7.2882,29,6.4,7.5781,14.5,7.763,1.1227,3,0.8,28,2
217.6,7.2863,30,6.4,7.8439,15,7.7714,1.1206,3,0.8,28,2
131.2,6.7122,20,4.8,5.5854,10,7.2889,1.2412,3,0.6,28,2
137.6,6.7039,21,4.8,5.8512,10.5,7.3263,1.2318,3,0.6,28,2
144,6.6963,22,4.8,6.1171,11,7.36,1.2234,3,0.6,28,2
150.4,6.6894,23,4.8,6.3829,11.5,7.3905,1.2158,3,0.6,28,2
156.8,6.683,24,4.8,6.6488,12,7.4182,1.2089,3,0.6,28,2
163.2,6.6771,25,4.8,6.9147,12.5,7.4435,1.2025,3,0.6,28,2
169.6,6.6717,26,4.8,7.1805,13,7.4667,1.1968,3,0.6,28,2
176,6.6667,27,4.8,7.4464,13.5,7.488,1.1914,3,0.6,28,2
182.4,6.662,28,4.8,7.7122,14,7.5077,1.1865,3,0.6,28,2
188.8,6.6576,29,4.8,7.9781,14.5,7.5259,1.1819,3,0.6,28,2
195.2,6.6536,30,4.8,8.2439,15,7.5429,1.1777,3,0.6,28,2
116.8,6.2247,20,3.2,5.9854,10,6.9333,1.3301,3,0.4,28,2
122.4,6.2118,21,3.2,6.2512,10.5,6.9895,1.3161,3,0.4,28,2
128,6.2,22,3.2,6.5171,11,7.04,1.3034,3,0.4,28,2
133.6,6.1892,23,3.2,6.7829,11.5,7.0857,1.292,3,0.4,28,2
139.2,6.1793,24,3.2,7.0488,12,7.1273,1.2816,3,0.4,28,2
144.8,6.1702,25,3.2,7.3147,12.5,7.1652,1.2721,3,0.4,28,2
150.4,6.1617,26,3.2,7.5805,13,7.2,1.2634,3,0.4,28,2
156,6.1538,27,3.2,7.8464,13.5,7.232,1.2554,3,0.4,28,2
161.6,6.1465,28,3.2,8.1122,14,7.2615,1.248,3,0.4,28,2
167.2,6.1397,29,3.2,8.3781,14.5,7.2889,1.2412,3,0.4,28,2
172.8,6.1333,30,3.2,8.6439,15,7.3143,1.2348,3,0.4,28,2
102.4,5.9,20,1.6,6.3854,10,6.5778,1.419,3,0.2,28,2
107.2,5.8826,21,1.6,6.6512,10.5,6.6526,1.4003,3,0.2,28,2
112,5.8667,22,1.6,6.9171,11,6.72,1.3834,3,0.2,28,2
116.8,5.8521,23,1.6,7.1829,11.5,6.781,1.3682,3,0.2,28,2
121.6,5.8386,24,1.6,7.4488,12,6.8364,1.3543,3,0.2,28,2
126.4,5.8262,25,1.6,7.7147,12.5,6.887,1.3417,3,0.2,28,2
131.2,5.8146,26,1.6,7.9805,13,6.9333,1.3301,3,0.2,28,2
136,5.8039,27,1.6,8.2464,13.5,6.976,1.3194,3,0.2,28,2
140.8,5.7939,28,1.6,8.5122,14,7.0154,1.3096,3,0.2,28,2
145.6,5.7846,29,1.6,8.7781,14.5,7.0519,1.3005,3,0.2,28,2
150.4,5.7759,30,1.6,9.0439,15,7.0857,1.292,3,0.2,28,2
160,8,20,8,5.1962,10,8,1.1547,3,1,30,2
168,8,21,8,5.4848,10.5,8,1.1547,3,1,30,2
176,8,22,8,5.7735,11,8,1.1547,3,1,30,2
184,8,23,8,6.0622,11.5,8,1.1547,3,1,30,2
192,8,24,8,6.3509,12,8,1.1547,3,1,30,2
200,8,25,8,6.6395,12.5,8,1.1547,3,1,30,2
208,8,26,8,6.9282,13,8,1.1547,3,1,30,2
216,8,27,8,7.2169,13.5,8,1.1547,3,1,30,2
224,8,28,8,7.5056,14,8,1.1547,3,1,30,2
232,8,29,8,7.7942,14.5,8,1.1547,3,1,30,2
240,8,30,8,8.0829,15,8,1.1547,3,1,30,2
145.6,7.3143,20,6.4,5.5962,10,7.6444,1.2436,3,0.8,30,2
152.8,7.3103,21,6.4,5.8848,10.5,7.6632,1.2389,3,0.8,30,2
160,7.3067,22,6.4,6.1735,11,7.68,1.2347,3,0.8,30,2
167.2,7.3033,23,6.4,6.4622,11.5,7.6952,1.2309,3,0.8,30,2
174.4,7.3003,24,6.4,6.7509,12,7.7091,1.2274,3,0.8,30,2
181.6,7.2975,25,6.4,7.0395,12.5,7.7217,1.2243,3,0.8,30,2
188.8,7.2949,26,6.4,7.3282,13,7.7333,1.2214,3,0.8,30,2
196,7.2925,27,6.4,7.6169,13.5,7.744,1.2187,3,0.8,30,2
203.2,7.2903,28,6.4,7.9056,14,7.7538,1.2162,3,0.8,30,2
210.4,7.2882,29,6.4,8.1942,14.5,7.763,1.214,3,0.8,30,2
217.6,7.2863,30,6.4,8.4829,15,7.7714,1.2118,3,0.8,30,2
131.2,6.7122,20,4.8,5.9962,10,7.2889,1.3325,3,0.6,30,2
137.6,6.7039,21,4.8,6.2848,10.5,7.3263,1.3231,3,0.6,30,2
144,6.6963,22,4.8,6.5735,11,7.36,1.3147,3,0.6,30,2
150.4,6.6894,23,4.8,6.8622,11.5,7.3905,1.3071,3,0.6,30,2
156.8,6.683,24,4.8,7.1509,12,7.4182,1.3002,3,0.6,30,2
163.2,6.6771,25,4.8,7.4395,12.5,7.4435,1.2938,3,0.6,30,2
169.6,6.6717,26,4.8,7.7282,13,7.4667,1.288,3,0.6,30,2
176,6.6667,27,4.8,8.0169,13.5,7.488,1.2827,3,0.6,30,2
182.4,6.662,28,4.8,8.3056,14,7.5077,1.2778,3,0.6,30,2
188.8,6.6576,29,4.8,8.5942,14.5,7.5259,1.2732,3,0.6,30,2
195.2,6.6536,30,4.8,8.8829,15,7.5429,1.269,3,0.6,30,2
116.8,6.2247,20,3.2,6.3962,10,6.9333,1.4214,3,0.4,30,2
122.4,6.2118,21,3.2,6.6848,10.5,6.9895,1.4073,3,0.4,30,2
128,6.2,22,3.2,6.9735,11,7.04,1.3947,3,0.4,30,2
133.6,6.1892,23,3.2,7.2622,11.5,7.0857,1.3833,3,0.4,30,2
139.2,6.1793,24,3.2,7.5509,12,7.1273,1.3729,3,0.4,30,2
144.8,6.1702,25,3.2,7.8395,12.5,7.1652,1.3634,3,0.4,30,2
150.4,6.1617,26,3.2,8.1282,13,7.2,1.3547,3,0.4,30,2
156,6.1538,27,3.2,8.4169,13.5,7.232,1.3467,3,0.4,30,2
161.6,6.1465,28,3.2,8.7056,14,7.2615,1.3393,3,0.4,30,2
167.2,6.1397,29,3.2,8.9942,14.5,7.2889,1.3325,3,0.4,30,2
172.8,6.1333,30,3.2,9.2829,15,7.3143,1.3261,3,0.4,30,2
102.4,5.9,20,1.6,6.7962,10,6.5778,1.5103,3,0.2,30,2
107.2,5.8826,21,1.6,7.0848,10.5,6.6526,1.4915,3,0.2,30,2
112,5.8667,22,1.6,7.3735,11,6.72,1.4747,3,0.2,30,2
116.8,5.8521,23,1.6,7.6622,11.5,6.781,1.4595,3,0.2,30,2
121.6,5.8386,24,1.6,7.9509,12,6.8364,1.4456,3,0.2,30,2
126.4,5.8262,25,1.6,8.2395,12.5,6.887,1.433,3,0.2,30,2
131.2,5.8146,26,1.6,8.5282,13,6.9333,1.4214,3,0.2,30,2
136,5.8039,27,1.6,8.8169,13.5,6.976,1.4107,3,0.2,30,2
140.8,5.7939,28,1.6,9.1056,14,7.0154,1.4009,3,0.2,30,2
145.6,5.7846,29,1.6,9.3942,14.5,7.0519,1.3917,3,0.2,30,2
150.4,5.7759,30,1.6,9.6829,15,7.0857,1.3833,3,0.2,30,2
160,8,20,8,5.6238,10,8,1.2497,3,1,32,2
168,8,21,8,5.9363,10.5,8,1.2497,3,1,32,2
176,8,22,8,6.2487,11,8,1.2497,3,1,32,2
184,8,23,8,6.5611,11.5,8,1.2497,3,1,32,2
192,8,24,8,6.8736,12,8,1.2497,3,1,32,2
200,8,25,8,7.186,12.5,8,1.2497,3,1,32,2
208,8,26,8,7.4984,13,8,1.2497,3,1,32,2
216,8,27,8,7.8109,13.5,8,1.2497,3,1,32,2
224,8,28,8,8.1233,14,8,1.2497,3,1,32,2
232,8,29,8,8.4357,14.5,8,1.2497,3,1,32,2
240,8,30,8,8.7482,15,8,1.2497,3,1,32,2
145.6,7.3143,20,6.4,6.0238,10,7.6444,1.3386,3,0.8,32,2
152.8,7.3103,21,6.4,6.3363,10.5,7.6632,1.3339,3,0.8,32,2
160,7.3067,22,6.4,6.6487,11,7.68,1.3297,3,0.8,32,2
167.2,7.3033,23,6.4,6.9611,11.5,7.6952,1.3259,3,0.8,32,2
174.4,7.3003,24,6.4,7.2736,12,7.7091,1.3225,3,0.8,32,2
181.6,7.2975,25,6.4,7.586,12.5,7.7217,1.3193,3,0.8,32,2
188.8,7.2949,26,6.4,7.8984,13,7.7333,1.3164,3,0.8,32,2
196,7.2925,27,6.4,8.2109,13.5,7.744,1.3137,3,0.8,32,2
203.2,7.2903,28,6.4,8.5233,14,7.7538,1.3113,3,0.8,32,2
210.4,7.2882,29,6.4,8.8357,14.5,7.763,1.309,3,0.8,32,2
217.6,7.2863,30,6.4,9.1482,15,7.7714,1.3069,3,0.8,32,2
131.2,6.7122,20,4.8,6.4238,10,7.2889,1.4275,3,0.6,32,2
137.6,6.7039,21,4.8,6.7363,10.5,7.3263,1.4182,3,0.6,32,2
144,6.6963,22,4.8,7.0487,11,7.36,1.4097,3,0.6,32,2
150.4,6.6894,23,4.8,7.3611,11.5,7.3905,1.4021,3,0.6,32,2
156.8,6.683,24,4.8,7.6736,12,7.4182,1.3952,3,0.6,32,2
163.2,6.6771,25,4.8,7.986,12.5,7.4435,1.3889,3,0.6,32,2
169.6,6.6717,26,4.8,8.2984,13,7.4667,1.3831,3,0.6,32,2
176,6.6667,27,4.8,8.6109,13.5,7.488,1.3777,3,0.6,32,2
182.4,6.662,28,4.8,8.9233,14,7.5077,1.3728,3,0.6,32,2
188.8,6.6576,29,4.8,9.2357,14.5,7.5259,1.3683,3,0.6,32,2
195.2,6.6536,30,4.8,9.5482,15,7.5429,1.364,3,0.6,32,2
116.8,6.2247,20,3.2,6.8238,10,6.9333,1.5164,3,0.4,32,2
122.4,6.2118,21,3.2,7.1363,10.5,6.9895,1.5024,3,0.4,32,2
128,6.2,22,3.2,7.4487,11,7.04,1.4897,3,0.4,32,2
133.6,6.1892,23,3.2,7.7611,11.5,7.0857,1.4783,3,0.4,32,2
139.2,6.1793,24,3.2,8.0736,12,7.1273,1.4679,3,0.4,32,2
144.8,6.1702,25,3.2,8.386,12.5,7.1652,1.4584,3,0.4,32,2
150.4,6.1617,26,3.2,8.6984,13,7.2,1.4497,3,0.4,32,2
156,6.1538,27,3.2,9.0109,13.5,7.232,1.4417,3,0.4,32,2
161.6,6.1465,28,3.2,9.3233,14,7.2615,1.4344,3,0.4,32,2
167.2,6.1397,29,3.2,9.6357,14.5,7.2889,1.4275,3,0.4,32,2
172.8,6.1333,30,3.2,9.9482,15,7.3143,1.4212,3,0.4,32,2
102.4,5.9,20,1.6,7.2238,10,6.5778,1.6053,3,0.2,32,2
107.2,5.8826,21,1.6,7.5363,10.5,6.6526,1.5866,3,0.2,32,2
112,5.8667,22,1.6,7.8487,11,6.72,1.5697,3,0.2,32,2
116.8,5.8521,23,1.6,8.1611,11.5,6.781,1.5545,3,0.2,32,2
121.6,5.8386,24,1.6,8.4736,12,6.8364,1.5406,3,0.2,32,2
126.4,5.8262,25,1.6,8.786,12.5,6.887,1.528,3,0.2,32,2
131.2,5.8146,26,1.6,9.0984,13,6.9333,1.5164,3,0.2,32,2
136,5.8039,27,1.6,9.4109,13.5,6.976,1.5057,3,0.2,32,2
140.8,5.7939,28,1.6,9.7233,14,7.0154,1.4959,3,0.2,32,2
145.6,5.7846,29,1.6,10.0357,14.5,7.0519,1.4868,3,0.2,32,2
150.4,5.7759,30,1.6,10.3482,15,7.0857,1.4783,3,0.2,32,2
160,8,20,8,6.0706,10,8,1.349,3,1,34,2
168,8,21,8,6.4078,10.5,8,1.349,3,1,34,2
176,8,22,8,6.7451,11,8,1.349,3,1,34,2
184,8,23,8,7.0823,11.5,8,1.349,3,1,34,2
192,8,24,8,7.4196,12,8,1.349,3,1,34,2
200,8,25,8,7.7568,12.5,8,1.349,3,1,34,2
208,8,26,8,8.0941,13,8,1.349,3,1,34,2
216,8,27,8,8.4314,13.5,8,1.349,3,1,34,2
224,8,28,8,8.7686,14,8,1.349,3,1,34,2
232,8,29,8,9.1059,14.5,8,1.349,3,1,34,2
240,8,30,8,9.4431,15,8,1.349,3,1,34,2
145.6,7.3143,20,6.4,6.4706,10,7.6444,1.4379,3,0.8,34,2
152.8,7.3103,21,6.4,6.8078,10.5,7.6632,1.4332,3,0.8,34,2
160,7.3067,22,6.4,7.1451,11,7.68,1.429,3,0.8,34,2
167.2,7.3033,23,6.4,7.4823,11.5,7.6952,1.4252,3,0.8,34,2
174.4,7.3003,24,6.4,7.8196,12,7.7091,1.4217,3,0.8,34,2
181.6,7.2975,25,6.4,8.1568,12.5,7.7217,1.4186,3,0.8,34,2
188.8,7.2949,26,6.4,8.4941,13,7.7333,1.4157,3,0.8,34,2
196,7.2925,27,6.4,8.8314,13.5,7.744,1.413,3,0.8,34,2
203.2,7.2903,28,6.4,9.1686,14,7.7538,1.4106,3,0.8,34,2
210.4,7.2882,29,6.4,9.5059,14.5,7.763,1.4083,3,0.8,34,2
217.6,7.2863,30,6.4,9.8431,15,7.7714,1.4062,3,0.8,34,2
131.2,6.7122,20,4.8,6.8706,10,7.2889,1.5268,3,0.6,34,2
137.6,6.7039,21,4.8,7.2078,10.5,7.3263,1.5174,3,0.6,34,2
144,6.6963,22,4.8,7.5451,11,7.36,1.509,3,0.6,34,2
150.4,6.6894,23,4.8,7.8823,11.5,7.3905,1.5014,3,0.6,34,2
156.8,6.683,24,4.8,8.2196,12,7.4182,1.4945,3,0.6,34,2
163.2,6.6771,25,4.8,8.5568,12.5,7.4435,1.4881,3,0.6,34,2
169.6,6.6717,26,4.8,8.8941,13,7.4667,1.4824,3,0.6,34,2
176,6.6667,27,4.8,9.2314,13.5,7.488,1.477,3,0.6,34,2
182.4,6.662,28,4.8,9.5686,14,7.5077,1.4721,3,0.6,34,2
188.8,6.6576,29,4.8,9.9059,14.5,7.5259,1.4675,3,0.6,34,2
195.2,6.6536,30,4.8,10.2431,15,7.5429,1.4633,3,0.6,34,2
116.8,6.2247,20,3.2,7.2706,10,6.9333,1.6157,3,0.4,34,2
122.4,6.2118,21,3.2,7.6078,10.5,6.9895,1.6016,3,0.4,34,2
128,6.2,22,3.2,7.9451,11,7.04,1.589,3,0.4,34,2
133.6,6.1892,23,3.2,8.2823,11.5,7.0857,1.5776,3,0.4,34,2
139.2,6.1793,24,3.2,8.6196,12,7.1273,1.5672,3,0.4,34,2
144.8,6.1702,25,3.2,8.9568,12.5,7.1652,1.5577,3,0.4,34,2
150.4,6.1617,26,3.2,9.2941,13,7.2,1.549,3,0.4,34,2
156,6.1538,27,3.2,9.6314,13.5,7.232,1.541,3,0.4,34,2
161.6,6.1465,28,3.2,9.9686,14,7.2615,1.5336,3,0.4,34,2
167.2,6.1397,29,3.2,10.3059,14.5,7.2889,1.5268,3,0.4,34,2
172.8,6.1333,30,3.2,10.6431,15,7.3143,1.5204,3,0.4,34,2
102.4,5.9,20,1.6,7.6706,10,6.5778,1.7046,3,0.2,34,2
107.2,5.8826,21,1.6,8.0078,10.5,6.6526,1.6859,3,0.2,34,2
112,5.8667,22,1.6,8.3451,11,6.72,1.669,3,0.2,34,2
116.8,5.8521,23,1.6,8.6823,11.5,6.781,1.6538,3,0.2,34,2
121.6,5.8386,24,1.6,9.0196,12,6.8364,1.6399,3,0.2,34,2
126.4,5.8262,25,1.6,9.3568,12.5,6.887,1.6273,3,0.2,34,2
131.2,5.8146,26,1.6,9.6941,13,6.9333,1.6157,3,0.2,34,2
136,5.8039,27,1.6,10.0314,13.5,6.976,1.605,3,0.2,34,2
140.8,5.7939,28,1.6,10.3686,14,7.0154,1.5952,3,0.2,34,2
145.6,5.7846,29,1.6,10.7059,14.5,7.0519,1.5861,3,0.2,34,2
150.4,5.7759,30,1.6,11.0431,15,7.0857,1.5776,3,0.2,34,2
160,8,20,8,6.5389,10,8,1.4531,3,1,36,2
168,8,21,8,6.9022,10.5,8,1.4531,3,1,36,2
176,8,22,8,7.2654,11,8,1.4531,3,1,36,2
184,8,23,8,7.6287,11.5,8,1.4531,3,1,36,2
192,8,24,8,7.992,12,8,1.4531,3,1,36,2
200,8,25,8,8.3552,12.5,8,1.4531,3,1,36,2
208,8,26,8,8.7185,13,8,1.4531,3,1,36,2
216,8,27,8,9.0818,13.5,8,1.4531,3,1,36,2
224,8,28,8,9.4451,14,8,1.4531,3,1,36,2
232,8,29,8,9.8083,14.5,8,1.4531,3,1,36,2
240,8,30,8,10.1716,15,8,1.4531,3,1,36,2
145.6,7.3143,20,6.4,6.9389,10,7.6444,1.542,3,0.8,36,2
152.8,7.3103,21,6.4,7.3022,10.5,7.6632,1.5373,3,0.8,36,2
160,7.3067,22,6.4,7.6654,11,7.68,1.5331,3,0.8,36,2
167.2,7.3033,23,6.4,8.0287,11.5,7.6952,1.5293,3,0.8,36,2
174.4,7.3003,24,6.4,8.392,12,7.7091,1.5258,3,0.8,36,2
181.6,7.2975,25,6.4,8.7552,12.5,7.7217,1.5227,3,0.8,36,2
188.8,7.2949,26,6.4,9.1185,13,7.7333,1.5198,3,0.8,36,2
196,7.2925,27,6.4,9.4818,13.5,7.744,1.5171,3,0.8,36,2
203.2,7.2903,28,6.4,9.8451,14,7.7538,1.5146,3,0.8,36,2
210.4,7.2882,29,6.4,10.2083,14.5,7.763,1.5123,3,0.8,36,2
217.6,7.2863,30,6.4,10.5716,15,7.7714,1.5102,3,0.8,36,2
131.2,6.7122,20,4.8,7.3389,10,7.2889,1.6309,3,0.6,36,2
137.6,6.7039,21,4.8,7.7022,10.5,7.3263,1.6215,3,0.6,36,2
144,6.6963,22,4.8,8.0654,11,7.36,1.6131,3,0.6,36,2
150.4,6.6894,23,4.8,8.4287,11.5,7.3905,1.6055,3,0.6,36,2
156.8,6.683,24,4.8,8.792,12,7.4182,1.5985,3,0.6,36,2
163.2,6.6771,25,4.8,9.1552,12.5,7.4435,1.5922,3,0.6,36,2
169.6,6.6717,26,4.8,9.5185,13,7.4667,1.5864,3,0.6,36,2
176,6.6667,27,4.8,9.8818,13.5,7.488,1.5811,3,0.6,36,2
182.4,6.662,28,4.8,10.2451,14,7.5077,1.5762,3,0.6,36,2
188.8,6.6576,29,4.8,10.6083,14.5,7.5259,1.5716,3,0.6,36,2
195.2,6.6536,30,4.8,10.9716,15,7.5429,1.5674,3,0.6,36,2
116.8,6.2247,20,3.2,7.7389,10,6.9333,1.7198,3,0.4,36,2
122.4,6.2118,21,3.2,8.1022,10.5,6.9895,1.7057,3,0.4,36,2
128,6.2,22,3.2,8.4654,11,7.04,1.6931,3,0.4,36,2
133.6,6.1892,23,3.2,8.8287,11.5,7.0857,1.6817,3,0.4,36,2
139.2,6.1793,24,3.2,9.192,12,7.1273,1.6713,3,0.4,36,2
144.8,6.1702,25,3.2,9.5552,12.5,7.1652,1.6618,3,0.4,36,2
150.4,6.1617,26,3.2,9.9185,13,7.2,1.6531,3,0.4,36,2
156,6.1538,27,3.2,10.2818,13.5,7.232,1.6451,3,0.4,36,2
161.6,6.1465,28,3.2,10.6451,14,7.2615,1.6377,3,0.4,36,2
167.2,6.1397,29,3.2,11.0083,14.5,7.2889,1.6309,3,0.4,36,2
172.8,6.1333,30,3.2,11.3716,15,7.3143,1.6245,3,0.4,36,2
102.4,5.9,20,1.6,8.1389,10,6.5778,1.8086,3,0.2,36,2
107.2,5.8826,21,1.6,8.5022,10.5,6.6526,1.7899,3,0.2,36,2
112,5.8667,22,1.6,8.8654,11,6.72,1.7731,3,0.2,36,2
116.8,5.8521,23,1.6,9.2287,11.5,6.781,1.7578,3,0.2,36,2
121.6,5.8386,24,1.6,9.592,12,6.8364,1.744,3,0.2,36,2
126.4,5.8262,25,1.6,9.9552,12.5,6.887,1.7313,3,0.2,36,2
131.2,5.8146,26,1.6,10.3185,13,6.9333,1.7198,3,0.2,36,2
136,5.8039,27,1.6,10.6818,13.5,6.976,1.7091,3,0.2,36,2
140.8,5.7939,28,1.6,11.0451,14,7.0154,1.6992,3,0.2,36,2
145.6,5.7846,29,1.6,11.4083,14.5,7.0519,1.6901,3,0.2,36,2
150.4,5.7759,30,1.6,11.7716,15,7.0857,1.6817,3,0.2,36,2
160,8,20,8,7.0316,10,8,1.5626,3,1,38,2
168,8,21,8,7.4222,10.5,8,1.5626,3,1,38,2
176,8,22,8,7.8129,11,8,1.5626,3,1,38,2
184,8,23,8,8.2035,11.5,8,1.5626,3,1,38,2
192,8,24,8,8.5941,12,8,1.5626,3,1,38,2
200,8,25,8,8.9848,12.5,8,1.5626,3,1,38,2
208,8,26,8,9.3754,13,8,1.5626,3,1,38,2
216,8,27,8,9.7661,13.5,8,1.5626,3,1,38,2
224,8,28,8,10.1567,14,8,1.5626,3,1,38,2
232,8,29,8,10.5474,14.5,8,1.5626,3,1,38,2
240,8,30,8,10.938,15,8,1.5626,3,1,38,2
145.6,7.3143,20,6.4,7.4316,10,7.6444,1.6515,3,0.8,38,2
152.8,7.3103,21,6.4,7.8222,10.5,7.6632,1.6468,3,0.8,38,2
160,7.3067,22,6.4,8.2129,11,7.68,1.6426,3,0.8,38,2
167.2,7.3033,23,6.4,8.6035,11.5,7.6952,1.6388,3,0.8,38,2
